21341,1,97.16,2000-09-06
21345,1,86.75,2000-02-21
21346,1,99.06,2000-12-01
21353,1,99.63,2000-12-09
21354,1,81.36,2000-02-28
21358,1,86.36,2000-11-26
21367,1,89.47,2000-07-12
21369,1,94.26,2000-01-12
21371,1,82.66,2000-07-13
21375,1,86.72,2000-10-06
21388,1,94.07,2000-11-11
21396,1,88.85,2000-07-29
21397,1,91.5,2000-09-18
21402,1,91.72,2000-07-04
21405,1,98.32,2000-04-01
21406,1,87.2,2000-03-01
21412,1,87.88,2000-07-07
21420,1,92.45,2000-06-03
21421,1,97.12,2000-05-07
21428,1,97.47,2000-04-21
21429,1,86.82,2000-12-15
21431,1,94.31,2000-03-22
21436,1,94.82,2000-11-13
21437,1,83.11,2000-02-19
21448,1,91.29,2000-09-28
21449,1,93.66,2000-05-02
21454,1,91.82,2000-11-01
21457,1,98.48,2000-03-22
21464,1,90.66,2000-02-03
21466,1,95.33,2000-02-21
21467,1,84.94,2000-05-04
21469,1,96.16,2000-02-16
21480,1,89.08,2000-03-24
21486,1,97.07,2000-11-27
21491,1,90.66,2000-08-01
21497,1,89.25,2000-04-26
21498,1,86.13,2000-07-04
21501,1,82.18,2000-11-26
21503,1,93.55,2000-04-12
21508,1,93.36,2000-10-19
21511,1,83.2,2000-02-20
21518,1,89.67,2000-05-01
21520,1,85.41,2000-03-17
21532,1,80.91,2000-08-05
21533,1,87.92,2000-04-05
21538,1,85.55,2000-03-06
21540,1,87.0,2000-06-15
